k,rebalance_time,status,eligible_symbol_count,long_symbols,short_symbols,funding_pnl_bps,price_pnl_bps,cost_bps,gross_pnl_bps,net_pnl_bps
3,1711267200000,RESOLVED,20,AVAXUSDT|BCHUSDT|DOGEUSDT,BNBUSDT|APTUSDT|ADAUSDT,0.6971833333333332,141.6238032243618,6.0,142.32098655769514,136.32098655769514
3,1711296000000,RESOLVED,20,AVAXUSDT|ETCUSDT|LTCUSDT,OPUSDT|SOLUSDT|XRPUSDT,0.8335666666666665,-47.25576632104767,6.0,-46.422199654381004,-52.422199654381004
3,1711324800000,RESOLVED,20,ATOMUSDT|DOTUSDT|TRXUSDT,BNBUSDT|BTCUSDT|AVAXUSDT,0.7194166666666665,-71.08681038676308,6.0,-70.36739372009642,-76.36739372009642
3,1711353600000,RESOLVED,20,APTUSDT|ATOMUSDT|DOGEUSDT,ARBUSDT|BNBUSDT|AVAXUSDT,0.7930166666666666,53.635281993894914,6.0,54.42829866056158,48.42829866056158
3,1711382400000,RESOLVED,20,ATOMUSDT|TRXUSDT|SUIUSDT,BNBUSDT|BTCUSDT|BCHUSDT,0.9560666666666666,17.14979140140885,6.0,18.10585806807552,12.10585806807552
3,1711411200000,RESOLVED,20,ATOMUSDT|TRXUSDT|UNIUSDT,ARBUSDT|APTUSDT|BCHUSDT,1.54365,-25.433060888806114,6.0,-23.889410888806115,-29.889410888806115
3,1711440000000,RESOLVED,20,UNIUSDT|XRPUSDT|ETHUSDT,ARBUSDT|BNBUSDT|APTUSDT,1.2695833333333333,-68.96429662523694,6.0,-67.69471329190361,-73.69471329190361
3,1711468800000,RESOLVED,20,TRXUSDT|XRPUSDT|ATOMUSDT,LINKUSDT|SUIUSDT|APTUSDT,1.2658333333333331,-5.561898048672778,6.0,-4.296064715339445,-10.296064715339444
3,1711497600000,RESOLVED,20,TRXUSDT|ETHUSDT|ATOMUSDT,LINKUSDT|ARBUSDT|APTUSDT,1.63525,10.966508217878925,6.0,12.601758217878924,6.601758217878924
3,1711526400000,RESOLVED,20,TRXUSDT|ETHUSDT|XRPUSDT,DOGEUSDT|BCHUSDT|SUIUSDT,1.7729666666666666,-422.9096812614512,6.0,-421.13671459478456,-427.13671459478456
3,1711555200000,RESOLVED,20,TRXUSDT|SOLUSDT|AVAXUSDT,APTUSDT|DOGEUSDT|BCHUSDT,1.8549166666666665,-53.72205714879767,6.0,-51.867140482131,-57.867140482131
3,1711584000000,RESOLVED,20,TRXUSDT|AVAXUSDT|BTCUSDT,ETCUSDT|DOGEUSDT|BCHUSDT,1.8736166666666667,-85.63427023662454,6.0,-83.76065356995788,-89.76065356995788
3,1711612800000,RESOLVED,20,TRXUSDT|APTUSDT|BTCUSDT,AVAXUSDT|BCHUSDT|ARBUSDT,1.617,-50.49867381254439,6.0,-48.88167381254439,-54.88167381254439
3,1711641600000,RESOLVED,20,ATOMUSDT|BTCUSDT|DOTUSDT,BCHUSDT|ARBUSDT|DOGEUSDT,1.492683333333333,-17.06752503456884,6.0,-15.574841701235506,-21.574841701235506
3,1711670400000,RESOLVED,20,BTCUSDT|LTCUSDT|ETHUSDT,BCHUSDT|XRPUSDT|ARBUSDT,1.4202999999999997,-4.0055056663026996,6.0,-2.5852056663027,-8.5852056663027
3,1711699200000,RESOLVED,20,TRXUSDT|DOTUSDT|BTCUSDT,XRPUSDT|APTUSDT|BCHUSDT,1.8449,-73.69539489573472,6.0,-71.85049489573473,-77.85049489573473
3,1711728000000,RESOLVED,20,BNBUSDT|BTCUSDT|TRXUSDT,ARBUSDT|BCHUSDT|LTCUSDT,2.1374333333333335,-91.25423497168697,6.0,-89.11680163835364,-95.11680163835364
3,1711756800000,RESOLVED,20,BNBUSDT|TRXUSDT|BTCUSDT,ATOMUSDT|ARBUSDT|LTCUSDT,2.56945,3.7950227034233475,6.0,6.364472703423347,0.36447270342334726
3,1711785600000,RESOLVED,20,BNBUSDT|ETHUSDT|TRXUSDT,XRPUSDT|OPUSDT|ARBUSDT,2.3872666666666666,19.563494045497045,6.0,21.95076071216371,15.95076071216371
3,1711814400000,RESOLVED,20,BNBUSDT|BTCUSDT|SUIUSDT,LTCUSDT|BCHUSDT|ARBUSDT,2.976066666666667,-71.66004549982877,6.0,-68.6839788331621,-74.6839788331621
3,1711843200000,RESOLVED,20,BNBUSDT|ADAUSDT|ETHUSDT,TRXUSDT|ARBUSDT|BCHUSDT,2.07895,53.872511880685146,6.0,55.951461880685144,49.951461880685144
3,1711872000000,RESOLVED,20,BNBUSDT|DOGEUSDT|TRXUSDT,ETHUSDT|ARBUSDT|AVAXUSDT,2.8094333333333332,85.90152062711392,6.0,88.71095396044726,82.71095396044726
3,1711900800000,RESOLVED,20,BNBUSDT|DOGEUSDT|ATOMUSDT,AVAXUSDT|XRPUSDT|BCHUSDT,2.1456166666666667,-168.9762806621169,6.0,-166.83066399545024,-172.83066399545024
3,1711929600000,RESOLVED,20,BNBUSDT|TRXUSDT|SUIUSDT,SOLUSDT|AVAXUSDT|BCHUSDT,3.3052833333333327,-7.41545826058415,6.0,-4.110174927250817,-10.110174927250817
3,1711958400000,RESOLVED,20,BNBUSDT|TRXUSDT|UNIUSDT,ATOMUSDT|LTCUSDT|BCHUSDT,2.158166666666667,167.4692156525196,6.0,169.62738231918627,163.62738231918627
3,1711987200000,RESOLVED,20,BNBUSDT|TRXUSDT|LINKUSDT,APTUSDT|BCHUSDT|ARBUSDT,1.5989499999999999,99.75922542463312,6.0,101.35817542463312,95.35817542463312
3,1712016000000,RESOLVED,20,BNBUSDT|LTCUSDT|BTCUSDT,ARBUSDT|AVAXUSDT|OPUSDT,1.4764,239.31106513631735,6.0,240.78746513631737,234.78746513631737
3,1712044800000,RESOLVED,20,TRXUSDT|ADAUSDT|APTUSDT,OPUSDT|BCHUSDT|BNBUSDT,0.8318333333333333,-69.62240731059887,6.0,-68.79057397726554,-74.79057397726554
3,1712073600000,RESOLVED,20,TRXUSDT|ADAUSDT|AVAXUSDT,XRPUSDT|LTCUSDT|BNBUSDT,0.8066666666666665,-6.770464551323356,6.0,-5.96379788465669,-11.963797884656689
3,1712102400000,RESOLVED,20,ADAUSDT|AVAXUSDT|BTCUSDT,APTUSDT|BCHUSDT|BNBUSDT,0.61985,28.185781664534037,6.0,28.805631664534037,22.805631664534037
3,1712131200000,RESOLVED,20,ADAUSDT|BCHUSDT|BTCUSDT,UNIUSDT|DOGEUSDT|ARBUSDT,0.22951666666666665,31.88491480071582,6.0,32.11443146738249,26.114431467382488
3,1712160000000,RESOLVED,20,ADAUSDT|ATOMUSDT|AVAXUSDT,SOLUSDT|ARBUSDT|BNBUSDT,0.4091666666666666,-32.38012699028865,6.0,-31.970960323621984,-37.97096032362198
