venue,market_type,contract_type,symbol,quote_asset,interval,open_time,close_time,open,high,low,close,volume_base,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,source_path,source_checksum,dataset_version,base_asset,mark_open,mark_high,mark_low,mark_close,index_open,index_high,index_low,index_close,premium_open,premium_high,premium_low,premium_close,funding_time,funding_rate_asof,funding_interval_hours,price_for_research,log_price,is_complete_bar,quality_flags,return_1h,execution_cost_quality,normalized_at
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1685934000000,1685937599999,26918.7,26918.7,26755.0,26835.9,30550.25,820158444.93152,233691,14218.598,381766502.3108,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,26921.6,26921.6,26794.27085556,26835.9,26927.898,26927.898,26809.38822222,26843.77822222,-0.00033787,-8.457e-05,-0.0012376,-0.00029382,1685923200005,0.0001,8.0,26835.9,10.19749582233808,True,,-0.0031846805220343555,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1685937600000,1685941199999,26835.8,26861.4,26756.6,26832.0,15097.252,404823920.0227,128620,7070.665,189619878.3171,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,26835.8,26862.54247037,26765.11801481,26832.0,26843.78044444,26871.57244444,26774.96266667,26837.87044444,-0.00029348,0.0,-0.00080025,-0.00023444,1685923200005,0.0001,8.0,26832.0,10.19735048406299,True,,-0.0001453382750895571,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1685941200000,1685944799999,26832.0,26832.0,26719.9,26808.0,17031.432,456271211.0264,150388,7766.718,208096819.8326,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,26832.0,26832.0,26747.76734074,26807.2,26837.90444444,26838.19238095,26752.96533333,26817.05261905,-0.00021874,4.138e-05,-0.00071448,-0.0003674,1685923200005,0.0001,8.0,26807.2,10.196425787133613,True,,-0.0009246969293776885,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1685944800000,1685948399999,26808.1,26827.0,26750.7,26758.5,10516.257,281727555.3433,92391,4952.876,132700121.8315,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,26807.2,26827.05542063,26755.8982381,26758.6,26817.19547619,26835.63238095,26764.48833333,26766.58261905,-0.00030285,2.193e-05,-0.00079047,-0.0002182,1685923200005,0.0001,8.0,26758.6,10.194611195982706,True,,-0.0018145911509073187,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1685948400000,1685951999999,26758.6,26820.0,26730.2,26819.2,9765.445,261615898.5496,94786,5233.89,140225316.9868,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,26758.6,26820.0,26739.18054479,26819.2,26766.58261905,26831.29928571,26750.72642857,26831.15642857,-0.00029823,-0.00015428,-0.00070625,-0.00040779,1685923200005,0.0001,8.0,26819.2,10.196873327904587,True,,0.002262131921881405,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1685952000000,1685955599999,26819.2,26831.2,26778.1,26790.3,7554.413,202514268.7535,63991,3447.96,92440365.1534,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,26819.2,26828.7,26782.74267797,26790.4,26831.15404762,26841.88833333,26796.998,26799.852,-0.00044562,-0.00021255,-0.00077545,-0.00035269,1685952000000,9.538e-05,8.0,26790.4,10.19579889337157,True,,-0.0010744345330166993,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1685955600000,1685959199999,26790.4,26817.5,26700.0,26767.5,12850.183,343950187.375,108437,5686.172,152225987.3133,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,26790.4,26816.72254815,26718.44968889,26767.5,26799.852,26825.67822222,26730.14555556,26778.246,-0.00035269,-0.00011978,-0.00103076,-0.00039029,1685952000000,9.538e-05,8.0,26767.5,10.194943744032425,True,,-0.0008551493391451004,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1685959200000,1685962799999,26767.5,26785.0,26700.0,26700.8,12514.37,334614960.1244,112487,5775.121,154428374.6267,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,26767.6,26785.0,26705.19966667,26705.4492,26778.246,26792.11511111,26717.94,26718.39444444,-0.00039756,-0.00010624,-0.00072181,-0.0006172,1685952000000,9.538e-05,8.0,26705.4492,10.192622913452473,True,,-0.002320830579952471,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1685962800000,1685966399999,26700.8,26783.4,26647.0,26760.1,15231.408,407164891.06674,129145,7833.735,209475867.9669,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,26705.4492,26783.3,26661.60977037,26765.46604815,26718.39444444,26792.23088889,26674.59733333,26775.02711111,-0.00065851,-0.00012565,-0.00085091,-0.0005541,1685952000000,9.538e-05,8.0,26765.46604815,10.19486775527256,True,,0.0022448418200866627,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1685966400000,1685969999999,26760.2,26775.3,26632.4,26684.8,16954.907,452723337.0645,143674,7452.688,199010351.8321,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,26765.46604815,26775.3,26649.9,26684.8,26774.71844444,26783.57222222,26657.89333333,26691.61,-0.00055377,-8.747e-05,-0.00091259,-0.00025505,1685952000000,9.538e-05,8.0,26684.8,10.191849393892666,True,,-0.0030183613798939746,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1685970000000,1685973599999,26684.7,26755.6,26625.0,26714.8,15543.746,415134046.201,144774,8145.192,217534074.6349,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,26684.7,26755.6,26641.21545926,26719.5705963,26691.61,26765.24911111,26648.41844444,26730.17844444,-0.00025514,-7.859e-05,-0.00070764,-0.00059567,1685952000000,9.538e-05,8.0,26719.5705963,10.193151557023695,True,,0.0013021631310294879,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1685973600000,1685977199999,26714.9,26809.9,26688.0,26789.9,20328.569,544010506.3709,162646,10379.8,277803118.7119,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,26719.5705963,26809.9,26689.3698037,26789.9,26730.15111111,26811.99955556,26704.15844444,26801.82822222,-0.00057158,2.399e-05,-0.00107623,-0.00043917,1685952000000,9.538e-05,8.0,26789.9,10.195780229795592,True,,0.0026286727718964897,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1685977200000,1685980799999,26789.9,26798.6,25971.0,25991.9,137326.007,3628459817.71429,812002,59204.043,1564982933.8469,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,26789.9,26798.6,26029.7650613,26031.8,26801.83044444,26809.15422222,26017.22777778,26017.22777778,-0.00044505,0.00362086,-0.00465731,0.00341808,1685952000000,9.538e-05,8.0,26031.8,10.16707414657743,True,,-0.028706083218160927,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1685980800000,1685984399999,25991.9,26072.2,25382.0,25796.8,148479.541,3823179951.70271,862785,69390.714,1787137510.5353,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,26031.8,26076.28942183,25511.0,25795.0,26018.02311111,26074.24244444,25480.01822222,25804.74911111,0.00350224,0.01596965,-0.01418618,-0.0004323,1685980800000,7.856e-05,8.0,25795.0,10.15793595367875,True,,-0.00913819289868023,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1685984400000,1685987999999,25796.8,25798.0,25555.2,25742.2,41327.104,1061644868.5816,334912,20413.535,524428094.7974,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,25796.3,25797.7,25564.2058037,25743.92351111,25807.71044444,25808.186,25581.66155556,25757.36133333,-0.00030805,0.00011275,-0.00116429,-0.00057073,1685980800000,7.856e-05,8.0,25743.92351111,10.155953898093117,True,,-0.001982055585633802,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1685988000000,1685991599999,25742.1,25745.9,25506.0,25556.0,31654.939,811370418.2744,244615,14518.258,372186782.858,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,25744.16062222,25745.8,25517.8280963,25553.8,25757.13577778,25757.13577778,25531.59711111,25563.68222222,-0.00057987,3.944e-05,-0.00144851,-0.00042558,1685980800000,7.856e-05,8.0,25553.8,10.148541312557285,True,,-0.007412585535831795,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1685991600000,1685995199999,25556.0,25623.9,25360.1,25618.5,47741.164,1217272132.69868,346487,23457.135,598245809.3209,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,25553.9,25622.7,25387.9483963,25615.0,25563.974,25631.96688889,25403.97755556,25625.74866667,-0.00031192,3.597e-05,-0.00149731,-0.00048717,1685980800000,7.856e-05,8.0,25615.0,10.150933396373302,True,,0.0023920838160176316,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1685995200000,1685998799999,25618.4,25667.2,25568.9,25620.6,16165.483,414098613.0746,143482,7992.065,204739909.8881,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,25618.0,25664.0,25572.35881746,25623.6,25626.448,25672.0347619,25590.53333333,25630.57761905,-0.00030944,-0.00015447,-0.00094023,-0.00037737,1685980800000,7.856e-05,8.0,25623.6,10.15126908080187,True,,0.00033568442856690694,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1685998800000,1686002399999,25620.7,25668.6,25496.2,25641.2,13830.223,353524221.2692,132155,6559.423,167686341.5873,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,25623.6,25664.62855556,25500.48219259,25647.28721852,25630.57761905,25677.87555556,25515.266,25660.74822222,-0.00038538,-5.714e-05,-0.00099506,-0.00082391,1685980800000,7.856e-05,8.0,25647.28721852,10.152193083544569,True,,0.0009240027426997699,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1686002400000,1686005999999,25641.2,25760.7,25630.8,25695.9,13201.219,339165702.62396,135456,6488.807,166717102.82726,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,25646.89544074,25757.8,25632.3,25695.9,25660.74755556,25772.43844444,25648.84022222,25711.78777778,-0.00076177,-3.082e-05,-0.000998,-0.00061403,1685980800000,7.856e-05,8.0,25695.9,10.154086725082626,True,,0.0018936415380572669,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1686006000000,1686009599999,25695.9,25850.0,25686.0,25714.7,16937.747,436480804.82505,141759,8070.141,207977901.87955,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,25696.0,25847.7,25686.93398889,25717.21711111,25711.78777778,25858.30511111,25703.42955556,25730.50044444,-0.00061403,-0.00013283,-0.00105451,-0.00043876,1685980800000,7.856e-05,8.0,25717.21711111,10.154915973085057,True,,0.0008292480024305604,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1686009600000,1686013199999,25714.6,25741.7,25660.0,25679.2,14823.831,381072457.2089,110872,6853.81,176199575.9314,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,25717.20222222,25741.7,25664.00570741,25681.79718148,25730.48555556,25754.64155556,25675.50777778,25691.43622222,-0.00060466,-6.233e-05,-0.00093343,-0.00045333,1686009600000,-7.157e-05,8.0,25681.79718148,10.153537739057645,True,,-0.0013782340274115512,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1686013200000,1686016799999,25679.2,25687.4,25601.0,25629.6,10989.463,281758648.4574,103315,5630.43,144359638.58,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,25681.7074037,25687.0,25604.96038148,25629.5,25691.34644444,25695.52,25615.24777778,25637.64044444,-0.00047278,-0.00011521,-0.00080621,-0.0003464,1686009600000,-7.157e-05,8.0,25629.5,10.151499310779219,True,,-0.002038428278426707,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1686016800000,1686020399999,25629.6,25783.2,25585.4,25752.8,13742.107,353211787.1546,113455,7804.089,200585850.933,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,25629.5,25783.31797407,25595.32112222,25753.46127778,25637.636,25793.14222222,25604.99533333,25764.54488889,-0.00031362,4.26e-06,-0.00088334,-0.00045939,1686009600000,-7.157e-05,8.0,25753.46127778,10.15632431561308,True,,0.0048250048338616125,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1686020400000,1686023999999,25752.8,25754.0,25703.1,25719.8,6029.684,155120946.809,58963,2822.793,72619926.4872,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,25753.46127778,25754.0,25705.18384615,25721.4015037,25764.54488889,25764.54488889,25716.8025641,25730.64311111,-0.00045197,-0.00012482,-0.0008781,-0.00043164,1686009600000,-7.157e-05,8.0,25721.4015037,10.155078667679582,True,,-0.0012456479334979065,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1686024000000,1686027599999,25719.8,25794.0,25712.3,25785.0,6305.508,162425474.5012,60481,3832.747,98729385.9438,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,25721.40017037,25793.9,25715.61437407,25784.9,25730.65711111,25804.77577778,25726.85244444,25797.78555556,-0.00042141,-0.00011577,-0.00068593,-0.00049572,1686009600000,-7.157e-05,8.0,25784.9,10.157544328253765,True,,0.0024656605741828486,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1686027600000,1686031199999,25785.0,25809.9,25739.5,25755.4,7973.954,205463494.377,69074,3847.253,99137002.1947,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,25784.9,25805.79400741,25742.24593704,25756.37532222,25797.79133333,25817.03088889,25757.36066667,25770.10222222,-0.00049583,-0.0002316,-0.0007787,-0.00056552,1686009600000,-7.157e-05,8.0,25756.37532222,10.156437460776624,True,,-0.0011068674771408382,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1686031200000,1686034799999,25755.5,25790.0,25733.9,25752.6,7619.158,196261552.1772,59167,4039.418,104062369.691,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,25756.37532222,25792.24592593,25735.60198889,25752.6,25770.10222222,25807.91777778,25751.89866667,25768.59333333,-0.00056663,-0.00034633,-0.00094292,-0.00064243,1686009600000,-7.157e-05,8.0,25752.6,10.156290871868453,True,,-0.00014658890817109693,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1686034800000,1686038399999,25752.7,25796.7,25685.3,25706.4,10914.239,281028213.294,85665,4519.755,116401710.8523,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,25752.6,25796.7,25693.91388889,25706.3,25768.59333333,25808.688,25712.01177778,25723.61377778,-0.00061677,-0.00021453,-0.00098957,-0.00067222,1686009600000,-7.157e-05,8.0,25706.3,10.154491377029116,True,,-0.001799494839337612,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1686038400000,1686041999999,25706.3,25735.9,25657.1,25688.3,10372.136,266469973.6307,89971,4544.686,116766266.7398,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,25706.4,25735.9,25657.87032392,25690.69594444,25723.59377778,25746.96866667,25673.85266667,25707.78777778,-0.0006684,-0.00028237,-0.0009223,-0.00075457,1686038400009,-3.047e-05,8.0,25690.69594444,10.153884179828086,True,,-0.0006071972010293081,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1686042000000,1686045599999,25688.3,25777.9,25678.3,25740.4,7384.642,189943873.1141,66769,4033.29,103750947.7773,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,25690.64859259,25777.9,25678.3,25739.88161852,25707.78777778,25784.65622222,25692.43311111,25752.05888889,-0.00075416,-8.318e-05,-0.0008603,-0.00057079,1686038400009,-3.047e-05,8.0,25739.88161852,10.155796882014444,True,,0.001912702186357862,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1686045600000,1686049199999,25740.5,25786.3,25728.3,25730.0,6921.853,178295623.8627,73311,3354.362,86406946.6223,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,25740.5,25784.1,25728.99905838,25729.9,25752.07222222,25793.67555556,25743.46711111,25743.552,-0.00044885,-0.00030087,-0.00090275,-0.00052401,1686038400009,-3.047e-05,8.0,25729.9,10.15540901875444,True,,-0.0003878632600038401,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,USDT,1h,1686049200000,1686052799999,25729.9,25740.2,25624.1,25676.0,12762.245,327763590.7234,125919,5916.036,151930239.4494,/home/arthur/Work/Devel/Repos/GitHub/crypto-pair-trading-main/data/research/binance_public_smoke/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2023-06.zip,19bd435cdf58b426642c24a0df3b5fa755433f52a8c39f05dc5cfdeffa453aa0,sprint7_smoke_2023_06_btc_eth,BTC,25729.9,25740.2,25631.91101111,25675.9,25743.552,25749.88222222,25643.522,25686.54844444,-0.00052642,-0.00017297,-0.00076582,-0.00039371,1686038400009,-3.047e-05,8.0,25675.9,10.153308087736438,True,,-0.002100931018002683,UNAVAILABLE,2026-06-30T19:16:34.889460+00:00
